,Method,Relative Error (%),Iter
516,Double Model Lasso Matching Mean,76.12616485969767,0
517,Double Model Lasso Matching Mean,47.225062736884674,0
518,Double Model Lasso Matching Mean,90.27104706628148,0
519,Double Model Lasso Matching Mean,31.33503750436764,0
520,Double Model Lasso Matching Mean,9.646520120779119,0
521,Double Model Lasso Matching Mean,87.481128178715,0
522,Double Model Lasso Matching Mean,133.63642685378383,0
523,Double Model Lasso Matching Mean,16.87492671381458,0
524,Double Model Lasso Matching Mean,108.17804787525644,0
525,Double Model Lasso Matching Mean,170.07435172329988,0
526,Double Model Lasso Matching Mean,10.954213878410153,0
527,Double Model Lasso Matching Mean,25.066916531306394,0
528,Double Model Lasso Matching Mean,192.4169405813921,0
529,Double Model Lasso Matching Mean,466.5977243693484,0
530,Double Model Lasso Matching Mean,2.195301656545332,0
531,Double Model Lasso Matching Mean,397.3406741399194,0
532,Double Model Lasso Matching Mean,25.107153943300276,0
533,Double Model Lasso Matching Mean,11.236505197289697,0
534,Double Model Lasso Matching Mean,8.154669121703426,0
535,Double Model Lasso Matching Mean,36.300077409820894,0
536,Double Model Lasso Matching Mean,41.78217352561735,0
537,Double Model Lasso Matching Mean,65.56623110561884,0
538,Double Model Lasso Matching Mean,187.76576747345567,0
539,Double Model Lasso Matching Mean,353.12448153916887,0
540,Double Model Lasso Matching Mean,27.72558572422628,0
541,Double Model Lasso Matching Mean,129.08362140264035,0
542,Double Model Lasso Matching Mean,69.66003738372903,0
543,Double Model Lasso Matching Mean,137.47871231322716,0
544,Double Model Lasso Matching Mean,141.2671555845664,0
545,Double Model Lasso Matching Mean,154.5353853983673,0
546,Double Model Lasso Matching Mean,136.06583388908703,0
547,Double Model Lasso Matching Mean,94.26052769897426,0
548,Double Model Lasso Matching Mean,60.6557186559598,0
549,Double Model Lasso Matching Mean,220.3005474833883,0
550,Double Model Lasso Matching Mean,16.800998516551488,0
551,Double Model Lasso Matching Mean,84.0362354111913,0
552,Double Model Lasso Matching Mean,170.71499934663646,0
553,Double Model Lasso Matching Mean,182.27750506496406,0
554,Double Model Lasso Matching Mean,189.561353900743,0
555,Double Model Lasso Matching Mean,14.101857760339117,0
556,Double Model Lasso Matching Mean,104.06542980988303,0
557,Double Model Lasso Matching Mean,58.37835161810614,0
558,Double Model Lasso Matching Mean,170.89597839863646,0
559,Double Model Lasso Matching Mean,284.46019307826447,0
560,Double Model Lasso Matching Mean,171.88806561929215,0
561,Double Model Lasso Matching Mean,434.82754528859033,0
562,Double Model Lasso Matching Mean,104.96605184879873,0
563,Double Model Lasso Matching Mean,249.67541616489632,0
564,Double Model Lasso Matching Mean,295.87895003601676,0
565,Double Model Lasso Matching Mean,16.816497046444486,0
566,Double Model Lasso Matching Mean,122.27148445764946,0
567,Double Model Lasso Matching Mean,211.8756415651605,0
568,Double Model Lasso Matching Mean,117.45979032260907,0
569,Double Model Lasso Matching Mean,33.14397604871881,0
570,Double Model Lasso Matching Mean,48.39402381977088,0
571,Double Model Lasso Matching Mean,57.31391202489129,0
572,Double Model Lasso Matching Mean,50.305167202692836,0
573,Double Model Lasso Matching Mean,129.17322032447296,0
574,Double Model Lasso Matching Mean,83.1245223467625,0
575,Double Model Lasso Matching Mean,170.2972555908077,0
576,Double Model Lasso Matching Mean,9.582931997284035,0
577,Double Model Lasso Matching Mean,691.336931384923,0
578,Double Model Lasso Matching Mean,296.4362111489057,0
579,Double Model Lasso Matching Mean,76.06540929347878,0
580,Double Model Lasso Matching Mean,54.84346303034994,0
581,Double Model Lasso Matching Mean,31.556923492774615,0
582,Double Model Lasso Matching Mean,221.03778146348728,0
583,Double Model Lasso Matching Mean,146.2777540822532,0
584,Double Model Lasso Matching Mean,75.46736404495135,0
585,Double Model Lasso Matching Mean,19.166139946605583,0
586,Double Model Lasso Matching Mean,105.4825616262189,0
587,Double Model Lasso Matching Mean,42.182198358462344,0
588,Double Model Lasso Matching Mean,203.45387572301905,0
589,Double Model Lasso Matching Mean,234.7793364245251,0
590,Double Model Lasso Matching Mean,61.10411242822315,0
591,Double Model Lasso Matching Mean,148.62467541382796,0
592,Double Model Lasso Matching Mean,115.93937090074161,0
593,Double Model Lasso Matching Mean,295.95668543039636,0
594,Double Model Lasso Matching Mean,68.51366456798566,0
595,Double Model Lasso Matching Mean,38.30862815069754,0
596,Double Model Lasso Matching Mean,53.98349608373761,0
597,Double Model Lasso Matching Mean,112.51587122613329,0
598,Double Model Lasso Matching Mean,10.88010936159666,0
599,Double Model Lasso Matching Mean,53.47947944008789,0
600,Double Model Lasso Matching Mean,164.50114078935653,0
601,Double Model Lasso Matching Mean,27.905745672597824,0
602,Double Model Lasso Matching Mean,12.25977902283087,0
603,Double Model Lasso Matching Mean,51.703577886813335,0
604,Double Model Lasso Matching Mean,15.82326605388373,0
605,Double Model Lasso Matching Mean,167.7570377432025,0
606,Double Model Lasso Matching Mean,0.2789280865301468,0
607,Double Model Lasso Matching Mean,85.86097194898797,0
608,Double Model Lasso Matching Mean,38.17755333612121,0
609,Double Model Lasso Matching Mean,235.92065460933944,0
610,Double Model Lasso Matching Mean,98.75881027246217,0
611,Double Model Lasso Matching Mean,39.98882785376738,0
612,Double Model Lasso Matching Mean,107.15299289226685,0
613,Double Model Lasso Matching Mean,37.54463799565031,0
614,Double Model Lasso Matching Mean,53.62916791850151,0
615,Double Model Lasso Matching Mean,31.469309978329697,0
616,Double Model Lasso Matching Mean,219.15354661743388,0
617,Double Model Lasso Matching Mean,149.3486528331756,0
618,Double Model Lasso Matching Mean,201.39188529045867,0
619,Double Model Lasso Matching Mean,59.03914793136127,0
620,Double Model Lasso Matching Mean,19.888787823295683,0
621,Double Model Lasso Matching Mean,8.393989914428461,0
622,Double Model Lasso Matching Mean,61.03747050094543,0
623,Double Model Lasso Matching Mean,76.88602883001748,0
624,Double Model Lasso Matching Mean,1.0254700914901271,0
625,Double Model Lasso Matching Mean,81.98833122696605,0
626,Double Model Lasso Matching Mean,228.38203904971576,0
627,Double Model Lasso Matching Mean,216.08967954156304,0
628,Double Model Lasso Matching Mean,7.89118795005513,0
629,Double Model Lasso Matching Mean,224.65837196372385,0
630,Double Model Lasso Matching Mean,87.79614418949532,0
631,Double Model Lasso Matching Mean,74.03040685645156,0
632,Double Model Lasso Matching Mean,133.43813041026525,0
633,Double Model Lasso Matching Mean,38.632150163954705,0
634,Double Model Lasso Matching Mean,72.93792010416713,0
635,Double Model Lasso Matching Mean,28.795894983665633,0
636,Double Model Lasso Matching Mean,86.84650997203447,0
637,Double Model Lasso Matching Mean,57.06209577108348,0
638,Double Model Lasso Matching Mean,394.77439971575376,0
639,Double Model Lasso Matching Mean,25.09218529679549,0
640,Double Model Lasso Matching Mean,108.41176965709509,0
641,Double Model Lasso Matching Mean,204.790910210455,0
642,Double Model Lasso Matching Mean,324.23547713885813,0
643,Double Model Lasso Matching Mean,100.04896199092373,0
644,Double Model Lasso Matching Mean,52.87185914108864,0
645,Double Model Lasso Matching Mean,88.89155638602266,0
646,Double Model Lasso Matching Mean,156.99963896085472,0
647,Double Model Lasso Matching Mean,131.64544618167398,0
648,Double Model Lasso Matching Mean,21.08106656763202,0
649,Double Model Lasso Matching Mean,25.224091668587178,0
650,Double Model Lasso Matching Mean,59.89783884723469,0
651,Double Model Lasso Matching Mean,77.99597575883098,0
652,Double Model Lasso Matching Mean,157.51459919484714,0
653,Double Model Lasso Matching Mean,319.0001681356231,0
654,Double Model Lasso Matching Mean,281.3215456546852,0
655,Double Model Lasso Matching Mean,134.3352792588267,0
656,Double Model Lasso Matching Mean,87.11543967853088,0
657,Double Model Lasso Matching Mean,22.918220759229353,0
658,Double Model Lasso Matching Mean,11.692730034499874,0
659,Double Model Lasso Matching Mean,233.8037213501218,0
660,Double Model Lasso Matching Mean,75.88456666724143,0
661,Double Model Lasso Matching Mean,71.02257645803274,0
662,Double Model Lasso Matching Mean,24.454348090979096,0
663,Double Model Lasso Matching Mean,136.57435315365365,0
664,Double Model Lasso Matching Mean,52.14343847095324,0
665,Double Model Lasso Matching Mean,139.53575574304946,0
666,Double Model Lasso Matching Mean,67.30693564877657,0
667,Double Model Lasso Matching Mean,65.80915259960261,0
668,Double Model Lasso Matching Mean,54.93932792726027,0
669,Double Model Lasso Matching Mean,0.8397307081211246,0
670,Double Model Lasso Matching Mean,100.94766234538261,0
671,Double Model Lasso Matching Mean,60.27464538864279,0
672,Double Model Lasso Matching Mean,84.06593529505191,0
673,Double Model Lasso Matching Mean,83.23392161181249,0
674,Double Model Lasso Matching Mean,131.36516180398306,0
675,Double Model Lasso Matching Mean,53.12274287206622,0
676,Double Model Lasso Matching Mean,117.7594946293271,0
677,Double Model Lasso Matching Mean,174.73488627104624,0
678,Double Model Lasso Matching Mean,179.71782752965686,0
679,Double Model Lasso Matching Mean,314.2740499169651,0
680,Double Model Lasso Matching Mean,198.10678842901416,0
681,Double Model Lasso Matching Mean,26.415670890092247,0
682,Double Model Lasso Matching Mean,93.09807672487386,0
683,Double Model Lasso Matching Mean,44.276730805003574,0
684,Double Model Lasso Matching Mean,120.97727171978312,0
685,Double Model Lasso Matching Mean,51.0809674362976,0
686,Double Model Lasso Matching Mean,429.41656303065196,0
687,Double Model Lasso Matching Mean,34.44751852791481,0
688,Double Model Lasso Matching Mean,3.9891492679066416,0
689,Double Model Lasso Matching Mean,159.72815660602203,0
690,Double Model Lasso Matching Mean,127.64688759406386,0
691,Double Model Lasso Matching Mean,81.89652551183777,0
692,Double Model Lasso Matching Mean,93.59423550597519,0
693,Double Model Lasso Matching Mean,4.0039214567202075,0
694,Double Model Lasso Matching Mean,36.256469616364015,0
695,Double Model Lasso Matching Mean,15.286302243403476,0
696,Double Model Lasso Matching Mean,179.25024983723313,0
697,Double Model Lasso Matching Mean,31.916833317044524,0
698,Double Model Lasso Matching Mean,38.10493314622521,0
699,Double Model Lasso Matching Mean,90.38832602516837,0
700,Double Model Lasso Matching Mean,91.24725483283291,0
701,Double Model Lasso Matching Mean,169.09627299675878,0
702,Double Model Lasso Matching Mean,139.36455339607815,0
703,Double Model Lasso Matching Mean,264.42815192237873,0
704,Double Model Lasso Matching Mean,47.96211379448342,0
705,Double Model Lasso Matching Mean,164.920866345383,0
706,Double Model Lasso Matching Mean,32.04782340467595,0
707,Double Model Lasso Matching Mean,56.765750537050195,0
708,Double Model Lasso Matching Mean,14.460227471450708,0
709,Double Model Lasso Matching Mean,44.435224064414264,0
710,Double Model Lasso Matching Mean,92.93425292272114,0
711,Double Model Lasso Matching Mean,215.6213788131425,0
712,Double Model Lasso Matching Mean,77.53740113538453,0
713,Double Model Lasso Matching Mean,114.45065058215067,0
714,Double Model Lasso Matching Mean,20.04403795185873,0
715,Double Model Lasso Matching Mean,67.47786416660033,0
716,Double Model Lasso Matching Mean,93.74118133370614,0
717,Double Model Lasso Matching Mean,79.6411531280542,0
718,Double Model Lasso Matching Mean,12.885777843306432,0
719,Double Model Lasso Matching Mean,32.77243312834172,0
720,Double Model Lasso Matching Mean,7.186799624361052,0
721,Double Model Lasso Matching Mean,96.1381324433556,0
722,Double Model Lasso Matching Mean,34.528581276851455,0
723,Double Model Lasso Matching Mean,418.7328000253283,0
724,Double Model Lasso Matching Mean,38.09715253971834,0
725,Double Model Lasso Matching Mean,197.05869237396954,0
726,Double Model Lasso Matching Mean,18.340112228904573,0
727,Double Model Lasso Matching Mean,250.074852299055,0
728,Double Model Lasso Matching Mean,89.24956556313663,0
729,Double Model Lasso Matching Mean,232.8086777252416,0
730,Double Model Lasso Matching Mean,151.70823966550412,0
731,Double Model Lasso Matching Mean,111.71319834530529,0
732,Double Model Lasso Matching Mean,132.5203803925882,0
733,Double Model Lasso Matching Mean,44.447001602337686,0
734,Double Model Lasso Matching Mean,262.8087528147305,0
735,Double Model Lasso Matching Mean,42.91340754369951,0
736,Double Model Lasso Matching Mean,56.4768887116262,0
737,Double Model Lasso Matching Mean,0.3787130170884613,0
738,Double Model Lasso Matching Mean,140.19564360033758,0
739,Double Model Lasso Matching Mean,47.384142824741446,0
740,Double Model Lasso Matching Mean,197.75000245784463,0
741,Double Model Lasso Matching Mean,12.796747258939828,0
742,Double Model Lasso Matching Mean,12.806909514169218,0
743,Double Model Lasso Matching Mean,9.632727443509824,0
744,Double Model Lasso Matching Mean,76.69074940772063,0
745,Double Model Lasso Matching Mean,76.69967896591608,0
746,Double Model Lasso Matching Mean,60.92489026333803,0
747,Double Model Lasso Matching Mean,395.7933481812082,0
748,Double Model Lasso Matching Mean,57.755787840627946,0
749,Double Model Lasso Matching Mean,47.50925853286629,0
750,Double Model Lasso Matching Mean,7.801740626242748,0
751,Double Model Lasso Matching Mean,119.65113538392333,0
752,Double Model Lasso Matching Mean,33.93287193148999,0
753,Double Model Lasso Matching Mean,121.0568631880468,0
754,Double Model Lasso Matching Mean,13.889614091677824,0
755,Double Model Lasso Matching Mean,67.44353839590929,0
756,Double Model Lasso Matching Mean,107.36948600635994,0
757,Double Model Lasso Matching Mean,190.87108793219932,0
758,Double Model Lasso Matching Mean,229.0153522823067,0
759,Double Model Lasso Matching Mean,94.02406590747685,0
760,Double Model Lasso Matching Mean,56.591392775437065,0
761,Double Model Lasso Matching Mean,40.15961405502988,0
762,Double Model Lasso Matching Mean,102.34180144408273,0
763,Double Model Lasso Matching Mean,1.6277752544617534,0
764,Double Model Lasso Matching Mean,246.26509032454763,0
765,Double Model Lasso Matching Mean,73.86336801563236,0
766,Double Model Lasso Matching Mean,37.473456685961395,0
767,Double Model Lasso Matching Mean,19.535831403117502,0
768,Double Model Lasso Matching Mean,51.552799894582634,0
769,Double Model Lasso Matching Mean,79.79989829924901,0
770,Double Model Lasso Matching Mean,21.65771444766585,0
771,Double Model Lasso Matching Mean,220.59418380562988,0
772,Double Model Lasso Matching Mean,39.93992898289692,0
773,Double Model Lasso Matching Mean,102.48422995371695,0
774,Double Model Lasso Matching Mean,97.61617615075804,0
775,Double Model Lasso Matching Mean,130.52154949970503,0
776,Double Model Lasso Matching Mean,33.33610913078022,0
777,Double Model Lasso Matching Mean,93.75589632064602,0
778,Double Model Lasso Matching Mean,45.312817565314624,0
779,Double Model Lasso Matching Mean,1.7049663971512732,0
780,Double Model Lasso Matching Mean,25.102087204820982,0
781,Double Model Lasso Matching Mean,185.48928915392642,0
782,Double Model Lasso Matching Mean,555.2869884985683,0
783,Double Model Lasso Matching Mean,25.916029332277013,0
784,Double Model Lasso Matching Mean,29.864430567356397,0
785,Double Model Lasso Matching Mean,166.31877769214748,0
